fieldname,vrmis_fieldname,vrMIS code references,type,nullable,sql_ignore,constraint,description,Notes,vrMIS field marked “NR” imported as null
visit_code,code,,text,0,0,unique,unique visit code,,
facility_id,health_center_code,,integer,0,0,references facilities(id),"OpenLMIS facilities f-key, not nullable",,
district_id,district_code,,integer,0,0,references geographic_zones(id),"OpenLMIS geographic_location f-key, not nullable",,
province_id,province_code,,integer,0,0,references geographic_zones(id),"OpenLMIS geographic_location f-key, not nullable",,
delivery_zone_id,delivery_zone_code,,integer,0,0,references delivery_zones(id),"delivery_zones, not nullable",,
period_id,,,integer,0,0,references processing_periods(id),OpenLMIS processing_periods f-key,,
visited,visited,,boolean,1,0,,"null indicates false in vrMIS, to Tb/openlmis it indicates that the facility was not visited.",,
visited_date,visited_at,,date,1,0,,null indicates not visited,,
visited_last_date,last_visited,,date,1,0,,null indicates not visited,,
no_visit_reason,non_visit_reason,,text,1,0,,null indicates visited or not recorded,,
no_visit_other_reason,other_non_visit_reason,,text,1,0,,null indicates visited or not recorded,,
observations,notes,,text,1,0,,null indicates not recorded or not visited,,
verified_by_name,observations_confirmed_by,,text,1,0,,null indicates not recorded or not visited,,
verified_by_title,observations_confirmed_by_title,,text,1,0,,null indicates not recorded or not visited,,
confirmed_by_name,observations_verified_by,,text,1,0,,null indicates not recorded or not visited,,
confirmed_by_title,observations_verified_by_title,,text,1,0,,null indicates not recorded or not visited,,
catchement_population,health_center_population,,integer,1,0,,null indicates unknown,,
epi_inventory_bcg_spoiled,epi_inventory_bcg_spoiled,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_bcg_existing,epi_inventory_bcg_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_bcg_delivered,epi_inventory_bcg_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_bcg_isa,bcg_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_bcgdil_spoiled,,,integer,1,0,,null indicates not visited,,
epi_inventory_bcgdil_existing,,,integer,1,0,,null indicates not visited,,
epi_inventory_bcgdil_delivered,,,integer,1,0,,null indicates not visited,,
epi_inventory_bcgdil_isa,,,integer,1,0,,null indicates not visited,,
epi_inventory_polio10_spoiled,epi_inventory_polio10_spoiled,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_polio10_existing,epi_inventory_polio10_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_polio10_delivered,epi_inventory_polio10_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_polio10_isa,polio_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_polio20_spoiled,epi_inventory_polio20_spoiled,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_polio20_existing,epi_inventory_polio20_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_polio20_delivered,epi_inventory_polio20_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_polio20_isa,polio_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_penta1_spoiled,epi_inventory_penta1_spoiled,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_penta1_existing,epi_inventory_penta1_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_penta1_delivered,epi_inventory_penta1_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_penta1_isa,penta_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_penta10_spoiled,epi_inventory_penta10_spoiled,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_penta10_existing,epi_inventory_penta10_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_penta10_delivered,epi_inventory_penta10_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_penta10_isa,penta_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_pcv10_spoiled,epi_inventory_pcv10_spoiled,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_pcv10_existing,epi_inventory_pcv10_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_pcv10_delivered,epi_inventory_pcv10_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_pcv10_isa,,,integer,1,0,,null indicates not recorded or not visited,vrMIS is all null,
epi_inventory_hpv2_spoiled,,,integer,1,0,,,,
epi_inventory_hpv2_existing,,,integer,1,0,,,,
epi_inventory_hpv2_delivered,,,integer,1,0,,,,
epi_inventory_hpv2_isa,,,integer,1,0,,,,
epi_inventory_measles_spoiled,epi_inventory_measles_spoiled,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_measles_existing,epi_inventory_measles_existing,,integer,1,0,,null indicates not visited,,
epi_inventory_measles_delivered,epi_inventory_measles_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_measles_isa,measles_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_measlesdil_spoiled,,,integer,1,0,,null indicates not visited,,
epi_inventory_measlesdil_existing,,,integer,1,0,,null indicates not visited,,
epi_inventory_measlesdil_delivered,,,integer,1,0,,null indicates not visited,,
epi_inventory_measlesdil_isa,,,integer,1,0,,null indicates not visited,,
epi_inventory_tetanus_spoiled,epi_inventory_tetanus_spoiled,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_tetanus_existing,epi_inventory_tetanus_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_tetanus_delivered,epi_inventory_tetanus_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_tetanus_isa,tetanus_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_ipv_spoiled,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_ipv_existing,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_ipv_delivered,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_ipv_isa,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_rotarix_spoiled,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_rotarix_existing,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_rotarix_delivered,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_rotarix_isa,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo1_spoiled,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo1_existing,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo1_delivered,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo1_isa,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo2_spoiled,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo2_existing,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo2_delivered,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo2_isa,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo2diluent_spoiled,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo2diluent_existing,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo2diluent_delivered,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_sarampo2diluent_isa,,,integer,1,0,,,Added by Soldevelo,
epi_inventory_gas_existing,epi_inventory_gas_existing,,integer,1,0,,null indicates not visited,,
epi_inventory_gas_delivered,epi_inventory_gas_delivered,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_gas_isa,gas_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_syringe5ml_existing,epi_inventory_syringe5ml_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_syringe5ml_delivered,epi_inventory_syringe5ml_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_syringe5ml_isa,syringe5ml_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_syringe05ml_existing,epi_inventory_syringe05ml_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_syringe05ml_delivered,epi_inventory_syringe05ml_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_syringe05ml_isa,syringe05ml_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_syringe005ml_existing,epi_inventory_syringe005ml_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_syringe005ml_delivered,epi_inventory_syringe005ml_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_syringe005ml_isa,syringe005ml_isa,,integer,1,0,,null indicates not visited,,
epi_inventory_safetybox_existing,epi_inventory_safetybox_existing,,integer,1,0,,null indicates not recorded or not visited,,
epi_inventory_safetybox_delivered,epi_inventory_safetybox_delivered,,integer,1,0,,null indicates not visited,,
epi_inventory_safetybox_isa,safetybox_isa,,integer,1,0,,null indicates not visited,,
epi_use_bcg_first_of_month,epi_stock_bcg_first_of_month,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_bcg_received,epi_stock_bcg_received,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_bcg_distributed,epi_stock_bcg_distributed,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_bcg_loss,epi_stock_bcg_loss,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_bcg_end_of_month,epi_stock_bcg_end_of_month,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_bcg_expiration,epi_stock_bcg_expiration,,date,1,0,,null indicates not recorded or not visited,,
epi_use_bcg_number_of_stockout_days,,,integer,1,0,,,,
epi_use_bcgdil_first_of_month,,,integer,1,0,,,,
epi_use_bcgdil_received,,,integer,1,0,,,,
epi_use_bcgdil_distributed,,,integer,1,0,,,,
epi_use_bcgdil_loss,,,integer,1,0,,,,
epi_use_bcgdil_end_of_month,,,integer,1,0,,,,
epi_use_bcgdil_expiration,,,date,1,0,,,,
epi_use_bcgdil_number_of_stockout_days,,,integer,1,0,,,,
epi_use_polio_first_of_month,epi_stock_polio_first_of_month,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_polio_received,epi_stock_polio_received,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_polio_distributed,epi_stock_polio_distributed,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_polio_loss,epi_stock_polio_loss,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_polio_end_of_month,epi_stock_polio_end_of_month,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_polio_expiration,epi_stock_polio_expiration,,date,1,0,,null indicates not recorded or not visited,,
epi_use_polio_number_of_stockout_days,,,integer,1,0,,,,
epi_use_penta_first_of_month,epi_stock_penta_first_of_month,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_penta_received,epi_stock_penta_received,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_penta_distributed,epi_stock_penta_distributed,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_penta_loss,epi_stock_penta_loss,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_penta_end_of_month,epi_stock_penta_end_of_month,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_penta_expiration,epi_stock_penta_expiration,,date,1,0,,null indicates not recorded or not visited,,
epi_use_penta_number_of_stockout_days,,,integer,1,0,,,,
epi_use_pcv_first_of_month,epi_stock_pcv_first_of_month,epi_stock_pcv10_first_of_month,integer,1,0,,null indicates not recorded or not visited,,
epi_use_pcv_received,epi_stock_pcv_received,epi_stock_pcv10_received,integer,1,0,,null indicates not recorded or not visited,,
epi_use_pcv_distributed,epi_stock_pcv_distributed,epi_stock_pcv10_distributed,integer,1,0,,null indicates not recorded or not visited,,
epi_use_pcv_loss,epi_stock_pcv_loss,epi_stock_pcv10_loss,integer,1,0,,null indicates not recorded or not visited,,
epi_use_pcv_end_of_month,epi_stock_pcv_end_of_month,epi_stock_pcv10_end_of_month,integer,1,0,,null indicates not recorded or not visited,,
epi_use_pcv_expiration,epi_stock_pcv_expiration,epi_stock_pcv10_expiration,date,1,0,,null indicates not recorded or not visited,,
epi_use_pcv_number_of_stockout_days,,,integer,1,0,,,,
epi_use_hpv_first_of_month,,,integer,1,0,,,,
epi_use_hpv_received,,,integer,1,0,,,,
epi_use_hpv_distributed,,,integer,1,0,,,,
epi_use_hpv_loss,,,integer,1,0,,,,
epi_use_hpv_end_of_month,,,integer,1,0,,,,
epi_use_hpv_expiration,,,date,1,0,,,,
epi_use_hpv_number_of_stockout_days,,,integer,1,0,,,,
epi_use_measles_first_of_month,epi_stock_measles_first_of_month,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_measles_received,epi_stock_measles_received,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_measles_distributed,epi_stock_measles_distributed,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_measles_loss,epi_stock_measles_loss,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_measles_end_of_month,epi_stock_measles_end_of_month,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_measles_expiration,epi_stock_measles_expiration,,date,1,0,,null indicates not recorded or not visited,,
epi_use_measles_number_of_stockout_days,,,integer,1,0,,,,
epi_use_measlesdil_first_of_month,,,integer,1,0,,,,
epi_use_measlesdil_received,,,integer,1,0,,,,
epi_use_measlesdil_distributed,,,integer,1,0,,,,
epi_use_measlesdil_loss,,,integer,1,0,,,,
epi_use_measlesdil_end_of_month,,,integer,1,0,,,,
epi_use_measlesdil_expiration,,,date,1,0,,,,
epi_use_measlesdil_number_of_stockout_days,,,integer,1,0,,,,
epi_use_tetanus_first_of_month,epi_stock_tetanus_first_of_month,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_tetanus_received,epi_stock_tetanus_received,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_tetanus_distributed,epi_stock_tetanus_distributed,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_tetanus_end_of_month,epi_stock_tetanus_end_of_month,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_tetanus_loss,epi_stock_tetanus_loss,,integer,1,0,,null indicates not recorded or not visited,,
epi_use_tetanus_expiration,epi_stock_tetanus_expiration,,date,1,0,,null indicates not recorded or not visited,,
epi_use_tetanus_number_of_stockout_days,,,integer,1,0,,,,
epi_use_ipv_first_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_ipv_received,,,integer,1,0,,,Added by Soldevelo,
