fieldname,vrmis_fieldname,vrMIS code references,type,nullable,sql_ignore,constraint,description,Notes,vrMIS field marked “NR” imported as null
epi_use_ipv_distributed,,,integer,1,0,,,Added by Soldevelo,
epi_use_ipv_end_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_ipv_loss,,,integer,1,0,,,Added by Soldevelo,
epi_use_ipv_expiration,,,date,1,0,,,Added by Soldevelo,
epi_use_ipv_number_of_stockout_days,,,integer,1,0,,,Added by Soldevelo,
epi_use_rotarix_first_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_rotarix_received,,,integer,1,0,,,Added by Soldevelo,
epi_use_rotarix_distributed,,,integer,1,0,,,Added by Soldevelo,
epi_use_rotarix_end_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_rotarix_loss,,,integer,1,0,,,Added by Soldevelo,
epi_use_rotarix_expiration,,,date,1,0,,,Added by Soldevelo,
epi_use_rotarix_number_of_stockout_days,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1_first_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1_received,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1_distributed,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1_end_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1_loss,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1_expiration,,,date,1,0,,,Added by Soldevelo,
epi_use_sarampo1_number_of_stockout_days,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2_first_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2_received,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2_distributed,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2_end_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2_loss,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2_expiration,,,date,1,0,,,Added by Soldevelo,
epi_use_sarampo2_number_of_stockout_days,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1diluent_first_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1diluent_received,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1diluent_distributed,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1diluent_end_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1diluent_loss,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo1diluent_expiration,,,date,1,0,,,Added by Soldevelo,
epi_use_sarampo1diluent_number_of_stockout_days,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2diluent_first_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2diluent_received,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2diluent_distributed,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2diluent_end_of_month,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2diluent_loss,,,integer,1,0,,,Added by Soldevelo,
epi_use_sarampo2diluent_expiration,,,date,1,0,,,Added by Soldevelo,
epi_use_sarampo2diluent_number_of_stockout_days,,,integer,1,0,,,Added by Soldevelo,
adult_coverage_mif_community_tetanus1hc,adult_vac_tally_w_15_49_community_tet1hc,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_mif_community_tetanus1mb,adult_vac_tally_w_15_49_community_tet1mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_mif_community_tetanus25hc,adult_vac_tally_w_15_49_community_tet2_5hc,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_mif_community_tetanus25mb,adult_vac_tally_w_15_49_community_tet2_5mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_mif_student_tetanus1mb,adult_vac_tally_w_15_49_student_tet1mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_mif_student_tetanus25mb,adult_vac_tally_w_15_49_student_tet2_5mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_mif_worker_tetanus1mb,adult_vac_tally_w_15_49_labor_tet1mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_mif_worker_tetanus25mb,adult_vac_tally_w_15_49_labor_tet2_5mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_pregnant_tetanus1hc,adult_vac_tally_w_pregnant_tet1hc,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_pregnant_tetanus1mb,adult_vac_tally_w_pregnant_tet1mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_pregnant_tetanus25hc,adult_vac_tally_w_pregnant_tet2_5hc,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_pregnant_tetanus25mb,adult_vac_tally_w_pregnant_tet2_5mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_pregnant_target_group,pregnant_target_group,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_worker_tetanus1mb,adult_vac_tally_labor_tet1mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_worker_tetanus25mb,adult_vac_tally_labor_tet2_5mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_worker_target_group,,worker_target_group,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_student_tetanus1mb,adult_vac_tally_student_tet1mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_student_tetanus25mb,adult_vac_tally_student_tet2_5mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_student_target_group,,student_target_group,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_other_tetanus1hc,adult_vac_tally_other_tet1hc,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_other_tetanus1mb,adult_vac_tally_other_tet1mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_other_tetanus25hc,adult_vac_tally_other_tet2_5hc,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_other_tetanus25mb,adult_vac_tally_other_tet2_5mb,,integer,1,0,,null indicates not recorded or not visited,,
adult_coverage_tetanus_vials_opened,adult_vac_tally_tetanus_opened,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_bcg_hc0_11,child_vac_tally_bcg_hc0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_bcg_hc12_23,child_vac_tally_bcg_hc12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_bcg_mb0_11,child_vac_tally_bcg_mb0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_bcg_mb12_23,child_vac_tally_bcg_mb12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_bcg_target_group,bcg_target_group,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_bcg_vials_opened,child_vac_tally_bcg_opened,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_measles_hc0_11,child_vac_tally_measles_hc0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_measles_hc12_23,child_vac_tally_measles_hc12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_measles_mb0_11,child_vac_tally_measles_mb0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_measles_mb12_23,child_vac_tally_measles_mb12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_measles_target_group,measles_target_group,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_measles_vials_opened,child_vac_tally_measles_opened,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv1_hc0_11,child_vac_tally_pcv_hc0_11,,integer,1,0,,null indicates not recorded or not visited,"vrMIS pcv child coverate doesn't break down by pcv1, 2,3.  Wendy asked to put pcv vrMIS data under pcv1",
child_coverage_pcv1_hc12_23,child_vac_tally_pcv_hc12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv1_mb0_11,child_vac_tally_pcv_mb0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv1_mb12_23,child_vac_tally_pcv_mb12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv2_hc0_11,,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv2_hc12_23,,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv2_mb0_11,,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv2_mb12_23,,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv3_hc0_11,,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv3_hc12_23,,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv3_mb0_11,,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv3_mb12_23,,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv_target_group,pcv_target_group,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_pcv_vials_opened,child_vac_tally_pcv10_opened,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta1_hc0_11,child_vac_tally_penta1_hc0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta1_hc12_23,child_vac_tally_penta1_hc12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta1_mb0_11,child_vac_tally_penta1_mb0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta1_mb12_23,child_vac_tally_penta1_mb12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta2_hc0_11,child_vac_tally_penta2_hc0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta2_hc12_23,child_vac_tally_penta2_hc12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta2_mb0_11,child_vac_tally_penta2_mb0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta2_mb12_23,child_vac_tally_penta2_mb12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta3_hc0_11,child_vac_tally_penta3_hc0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta3_hc12_23,child_vac_tally_penta3_hc12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta3_mb0_11,child_vac_tally_penta3_mb0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta3_mb12_23,child_vac_tally_penta3_mb12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta_target_group,penta_target_group,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta1_vials_opened,child_vac_tally_penta1_opened,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_penta10_vials_opened,,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio0_hc0_11,child_vac_tally_polio0_hc0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio0_mb0_11,child_vac_tally_polio0_mb0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio1_hc0_11,child_vac_tally_polio1_hc0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio1_hc12_23,child_vac_tally_polio1_hc12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio1_mb0_11,child_vac_tally_polio1_mb0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio1_mb12_23,child_vac_tally_polio1_mb12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio2_hc0_11,child_vac_tally_polio2_hc0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio2_hc12_23,child_vac_tally_polio2_hc12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio2_mb0_11,child_vac_tally_polio2_mb0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio2_mb12_23,child_vac_tally_polio2_mb12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio3_hc0_11,child_vac_tally_polio3_hc0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio3_hc12_23,child_vac_tally_polio3_hc12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio3_mb0_11,child_vac_tally_polio3_mb0_11,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio3_mb12_23,child_vac_tally_polio3_mb12_23,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio_target_group,polio_target_group,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio10_vials_opened,child_vac_tally_polio10_opened,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_polio20_vials_opened,,,integer,1,0,,null indicates not recorded or not visited,,
child_coverage_ipv_hc0_11,,,integer,1,0,,,Added by Soldevelo,
child_coverage_ipv_mb0_11,,,integer,1,0,,,Added by Soldevelo,
child_coverage_ipv_target_group,,,integer,1,0,,,Added by Soldevelo,
child_coverage_ipv_vials_opened,,,integer,1,0,,,Added by Soldevelo,
child_coverage_rotarix1_hc0_11,,,integer,1,0,,,Added by Soldevelo,
child_coverage_rotarix1_hc12_23,,,integer,1,0,,,Added by Soldevelo,
child_coverage_rotarix1_mb0_11,,,integer,1,0,,,Added by Soldevelo,
child_coverage_rotarix1_mb12_23,,,integer,1,0,,,Added by Soldevelo,
child_coverage_rotarix2_hc0_11,,,integer,1,0,,,Added by Soldevelo,
child_coverage_rotarix2_hc12_23,,,integer,1,0,,,Added by Soldevelo,
child_coverage_rotarix2_mb0_11,,,integer,1,0,,,Added by Soldevelo,
child_coverage_rotarix2_mb12_23,,,integer,1,0,,,Added by Soldevelo,
child_coverage_rotarix_target_group,,,integer,1,0,,,Added by Soldevelo,
child_coverage_rotarix_vials_opened,,,integer,1,0,,,Added by Soldevelo,
child_coverage_sarampo1_hc0_11,,,integer,1,0,,,Added by Soldevelo,
child_coverage_sarampo1_hc12_23,,,integer,1,0,,,Added by Soldevelo,
child_coverage_sarampo1_mb0_11,,,integer,1,0,,,Added by Soldevelo,
child_coverage_sarampo1_mb12_23,,,integer,1,0,,,Added by Soldevelo,
child_coverage_sarampo1_target_group,,,integer,1,0,,,Added by Soldevelo,
child_coverage_sarampo1_vials_opened,,,integer,1,0,,,Added by Soldevelo,
child_coverage_sarampo2_hc12_23,,,integer,1,0,,,Added by Soldevelo,
child_coverage_sarampo2_mb12_23,,,integer,1,0,,,Added by Soldevelo,
child_coverage_sarampo2_target_group,,,integer,1,0,,,Added by Soldevelo,
child_coverage_sarampo2_vials_opened,,,integer,1,0,,,Added by Soldevelo,
full_vaccinations_male_hc,full_vac_tally_male_hc,,integer,1,0,,null indicates not recorded or not visited,,
full_vaccinations_male_mb,full_vac_tally_male_mb,,integer,1,0,,null indicates not recorded or not visited,,
full_vaccinations_female_hc,full_vac_tally_female_hc,,integer,1,0,,null indicates not recorded or not visited,,
full_vaccinations_female_mb,full_vac_tally_female_mb,,integer,1,0,,null indicates not recorded or not visited,,
